session,Period,Subject,matching_group,rand,r,Valuation,reported_valuation,sum_reported_valuations,GroupDecisionRule,GroupDecisionVote,GroupDecisionVote_XY,vote,VotesInFavour,transfer,reports_others_3_3,reports_others_3_1,reports_others_3_minus_1,reports_others_3_minus_3,reports_others_1_1,reports_others_1_minus_1,reports_others_1_minus_3,reports_others_minus_1_minus_1,reports_others_minus_1_minus_3,reports_others_minus_3_minus_3,TimeOKTestQuestionsOK,positive,TimeOKStageONEOK,TimeWertschaetbenStageTWOAGVOK,TimeStimmeAbgebenStageTWOK2OK,TimeWEITERStageTWOStatusQuoOK,TimeZumMuenzwuImplementationOK,Draw_random_provision,ReportsVector1,ReportsVector2,provision,payoff,earnings,TimeOKOUTPUTRESULTSOK,TimeOKEndOfTrialRoundsOK,independent_groups,group_formation,i,random_number,rank,TimeWEITERWAITNGAFTERROUND12OK,NumberRank,ValuationVector1,ValuationVector2,ValuationVector3,snr1,snr2,snr3,x,y,srnr1,srnr2,SelectedPeriod,TimeOKProfitInfoOK,Age,Gender,TimeOKQuestionaire1OK,Orientation,Party,TimeOKQuestionaire2OK,risk_self,risk_others,TimeOKQuestionaire3OK,reports_others_7_7,reports_others_7_1,reports_others_7_minus_1,reports_others_7_minus_3,reports_others_3_minus_7,reports_others_1_minus_7,reports_others_minus_1_minus_7,reports_others_minus_7_minus_7,reports_others_7_minus_2,reports_others_minus_1_minus_2,reports_others_minus_2_minus_2,reports_others_minus_2_minus_3,Study_Subject,Session_number,treatment_distribution,maxsession,maxsubject,Rule_1,Rule_2,identifier,SurplusGroup,EfficientChoice,HypotheticalResultAGV,HypotheticalResultSM,HypotheticalResultSQ,HypotheticalResultRAND,ChoiceResultSubject,BinaryChoice,dummy_valuation_negative,truth_telling,truth_telling_sign,never_misreports_sign,block,session_match,ad_interim_round,ex_ante_round,valuation_positive,valuation_negative,Value_factor,Rule_Vote,chose_AGV,chose_SM,chose_NSQ,chose_RAND,treatment_number,efficient,efficient_mech_choice,ex_ante_efficient,GK_prefAGV,TaxTheWinner,absVal,Veto,comparison_order_inverted
150513_0953,14,17,6,.33407518,.26975203,-1,-10,-30,SM,SM,1,No,1,0,-2,-1,-1,,-1,-1,,-1,,,,0,35,,31,,,1,-10,-10,0,0,,22,,2,2,2,10.437785,1,,1,-1,3,-1,17,19,20,4,20,19,20,,,27,female,,4,Bündnis 90 / Die Grünen,,3,5,,,,,,-1,-1,-1,-1,,,,,Sonstiges,8,-7,9,21,SM,RAND,817,1,1,1,0,0,.5,0,SM vs. RAND,negative,,,0,3,8_2,1,0,0,1,Value -1,1,,1,,0,Left-skewed,1,1,0,,0,1,0,0
150513_0953,7,17,7,.85216969,.83497292,3,-10,-30,SM,SM,2,Yes,2,0,-2,-1,-1,,-1,-1,,-1,,,,1,35,,33,,0,0,-10,-10,1,3,,23,,2,2,2,10.910748,1,,1,-7,1,3,11,13,17,4,13,11,13,,,27,female,,4,Bündnis 90 / Die Grünen,,3,5,,,,,,-1,-1,-1,-1,,,,,Sonstiges,8,-7,9,21,RAND,SM,817,-3,0,0,1,0,.5,1,SM vs. RAND,positive,,,0,2,8_2,0,1,1,0,Value 3,1,,1,,0,Left-skewed,1,1,1,,0,3,0,1
150513_0953,2,17,4,.30420122,.38713145,-1,-10,-30,SM,SM,1,No,1,0,-2,-1,-1,,-1,-1,,-1,,,,0,27,,21,,,1,-10,-10,0,0,,18,,2,2,2,10.049892,3,,1,1,-1,-1,11,17,21,4,21,11,21,,,27,female,,4,Bündnis 90 / Die Grünen,,3,5,,,,,,-1,-1,-1,-1,,,,,Sonstiges,8,-7,9,21,SM,RAND,817,-1,0,0,0,0,.5,0,SM vs. RAND,negative,,,0,1,8_2,0,1,0,1,Value -1,1,,1,,0,Left-skewed,1,1,1,,0,1,0,0
150513_0953,17,17,6,.10262664,.87864614,3,-10,-30,NSQ,RAND,2,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,1,34,,,36,0,1,-10,-10,0,0,,24,,2,2,2,10.806179,3,,1,-1,3,1,13,17,20,4,20,13,20,,,27,female,,4,Bündnis 90 / Die Grünen,,3,5,,,,,,-1,-1,-1,-1,,,,,Sonstiges,8,-7,9,21,NSQ,RAND,817,3,1,1,1,0,.5,.5,NSQ vs. RAND,positive,,,0,3,8_2,1,0,1,0,Value 3,0,,,0,1,Left-skewed,0,0,0,,0,3,0,0
150513_0953,10,17,4,.36068955,.89545369,3,-10,-30,NSQ,RAND,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,1,34,,,36,0,1,-10,-10,0,0,,24,,2,2,2,10.081962,2,,1,-1,-1,3,11,15,17,4,15,11,15,,,27,female,,4,Bündnis 90 / Die Grünen,,3,5,,,,,,-1,-1,-1,-1,,,,,Sonstiges,8,-7,9,21,RAND,NSQ,817,1,1,1,0,0,.5,.5,NSQ vs. RAND,positive,,,0,2,8_2,0,1,1,0,Value 3,0,,,0,1,Left-skewed,0,0,0,,0,3,0,1
150513_0953,5,17,4,.94612807,.48405463,-1,-10,-30,NSQ,NSQ,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,34,,,35,0,1,-10,-10,0,0,,21,,2,2,2,10.182184,1,,1,-7,-1,3,11,17,20,4,20,11,20,,,27,female,,4,Bündnis 90 / Die Grünen,,3,5,,,,,,-1,-1,-1,-1,,,,,Sonstiges,8,-7,9,21,NSQ,RAND,817,-5,0,0,0,0,.5,0,NSQ vs. RAND,negative,,,0,1,8_2,0,1,0,1,Value -1,1,,,1,0,Left-skewed,1,1,0,,0,1,0,0
150513_0953,13,18,6,.28225636,.78297114,3,3,-5,AGV,AGV,2,-1,0,.33000001,-1,-1,-1,,-1,-1,,-1,,,,1,26,35,0,,,0,-7,-1,0,.33000001,,19,,2,2,2,10.535723,1,97,1,-1,-1,3,10,17,18,4,17,10,17,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,SM,AGV,818,1,1,1,0,0,.5,1,AGV vs. SM,positive,1,1,1,3,8_2,1,0,1,0,Value 3,1,1,0,,,Left-skewed,1,1,0,0,0,3,0,1
150513_0953,9,18,7,.9341197,.68665034,1,3,-1,AGV,AGV,1,-1,0,.375,-1,-1,-1,,-1,-1,,-1,,,,1,33,36,0,,,0,-7,3,0,.375,,12,,2,2,2,10.910879,1,,1,-7,3,1,12,17,18,4,17,12,17,,,20,female,,6,SPD,,6,8,,,,,,1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,AGV,SM,818,-3,0,0,1,0,.5,0,AGV vs. SM,positive,0,1,1,2,8_2,0,1,1,0,Value 1,1,1,0,,,Left-skewed,1,1,1,,0,1,0,0
150513_0953,1,18,6,.56575471,.95481366,3,3,-3,AGV,SM,1,-1,0,.33000001,-1,-1,-1,,-1,-1,,-1,,,,1,21,26,0,,,0,-7,1,0,.33000001,,1,,2,2,2,10.609176,2,,1,-7,1,3,13,17,18,4,17,13,17,,,20,female,,6,SPD,,6,8,,,,,,-1,1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,SM,AGV,818,-3,0,0,1,0,.5,1,AGV vs. SM,positive,1,1,1,1,8_2,0,1,1,0,Value 3,0,0,1,,,Left-skewed,0,0,1,,0,3,0,1
150513_0953,16,18,5,.74062979,.34468159,-1,-10,-30,NSQ,AGV,2,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,15,0,,36,,0,-10,-10,0,0,,22,,2,2,2,10.428048,2,,1,3,-7,-1,14,17,18,4,17,14,17,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,NSQ,AGV,818,-5,0,0,0,0,.5,0,AGV vs. NSQ,negative,,,1,3,8_2,1,0,0,1,Value -1,1,1,,0,,Left-skewed,1,1,0,,0,1,0,1
150513_0953,4,18,4,.70796055,.1604161,-7,-7,-13,AGV,AGV,2,-1,0,-.41999999,-1,-1,-1,,-1,-1,,-1,,,,0,29,21,,0,,1,-7,1,0,-.41999999,,15,,2,2,2,10.414255,3,,1,-7,1,-7,10,17,18,4,17,10,17,,,20,female,,6,SPD,,6,8,,,,,,-1,1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,NSQ,AGV,818,-13,0,0,0,0,.5,0,AGV vs. NSQ,negative,1,1,1,1,8_2,0,1,0,1,Value -7,1,1,,0,,Left-skewed,1,1,1,,0,7,0,1
150513_0953,8,18,4,.43645257,.69645059,1,3,3,AGV,AGV,1,-1,0,-.079999998,-1,-1,-1,,-1,1,,-1,,,,1,31,30,,,,1,-1,1,1,.92000002,,16,,2,2,2,10.000293,2,,1,-7,1,1,15,18,21,4,21,15,21,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,AGV,NSQ,818,-5,0,0,1,0,.5,0,AGV vs. NSQ,positive,0,1,1,2,8_2,0,1,1,0,Value 1,1,1,,0,,Left-skewed,1,1,1,,0,1,0,0
150513_0953,15,18,4,.15177493,.26376346,-1,-1,-5,AGV,AGV,1,-1,0,.46000001,-1,-1,-1,,-1,-1,,-1,,,,0,23,37,,,0,1,3,-7,0,.46000001,,20,,2,2,2,10.025481,2,,1,1,-1,-7,11,18,21,4,21,11,21,,,20,female,,6,SPD,,6,8,,,,,,1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,AGV,RAND,818,-7,0,0,0,0,.5,0,AGV vs. RAND,negative,1,1,1,3,8_2,1,0,0,1,Value -1,1,1,,,0,Left-skewed,1,1,0,,0,1,0,0
150513_0953,3,18,4,.57481241,.84526104,3,3,5,AGV,AGV,1,-1,0,-.079999998,-1,-1,-1,,1,-1,,-1,,,,1,17,29,,,0,1,1,1,1,2.9200001,,9,,2,2,2,10.130118,2,,1,-1,3,3,10,18,20,4,20,10,20,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,AGV,RAND,818,5,1,1,1,0,.5,1,AGV vs. RAND,positive,1,1,1,1,8_2,0,1,1,0,Value 3,1,1,,,0,Left-skewed,1,1,1,,0,3,0,0
150513_0953,11,18,5,.49284136,.10592213,-7,-10,-30,RAND,RAND,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,32,0,,,34,1,-10,-10,1,-7,,16,,2,2,2,10.507791,1,,1,-1,-7,-7,10,12,18,4,12,10,12,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,RAND,AGV,818,-15,0,0,0,0,.5,.5,AGV vs. RAND,negative,,,1,2,8_2,0,1,0,1,Value -7,0,0,,,1,Left-skewed,0,0,1,,0,7,0,1
150513_0953,18,18,4,.031468544,.27984089,-1,-10,-30,SM,NSQ,2,No,1,0,-2,-1,-1,,-1,-1,,-1,,,,0,25,,34,0,,1,-10,-10,0,0,9,25,,2,2,2,10.123113,3,,1,3,-7,-1,13,14,18,4,14,13,14,15,7,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,SM,NSQ,818,-5,0,0,0,0,.5,0,SM vs. NSQ,negative,,,1,3,8_2,1,0,0,1,Value -1,0,,0,1,,Left-skewed,0,0,0,,0,1,0,0
150513_0953,12,18,5,.97723854,.27073997,-1,-10,-30,SM,SM,2,No,2,0,-2,-1,-1,,-1,-1,,-1,,,,0,35,,32,0,,1,-10,-10,1,-1,,18,,2,2,2,10.607859,1,,1,1,-1,3,17,18,21,4,21,17,21,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,NSQ,SM,818,3,1,1,1,0,.5,1,SM vs. NSQ,negative,,,1,2,8_2,0,1,0,1,Value -1,1,,1,0,,Left-skewed,1,1,1,,0,1,0,1
150513_0953,6,18,4,.17632169,.47327217,-1,-10,-30,SM,SM,1,No,2,0,-2,-1,-1,,-1,-1,,-1,,,,0,34,,32,0,,1,-10,-10,1,-1,,19,,2,2,2,10.296453,3,,1,3,-1,1,11,18,21,4,21,11,21,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,SM,NSQ,818,3,1,1,1,0,.5,1,SM vs. NSQ,negative,,,1,1,8_2,0,1,0,1,Value -1,1,,1,0,,Left-skewed,1,1,1,,0,1,0,0
150513_0953,14,18,4,.52068841,.36821631,-1,-10,-30,SM,SM,1,No,1,0,-2,-1,-1,,-1,-1,,-1,,,,0,20,,35,,,1,-10,-10,0,0,,20,,2,2,2,10.102679,1,,1,3,-1,-7,14,18,21,4,21,14,21,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,SM,RAND,818,-5,0,0,0,0,.5,0,SM vs. RAND,negative,,,1,3,8_2,1,0,0,1,Value -1,1,,1,,0,Left-skewed,1,1,0,,0,1,0,0
150513_0953,7,18,4,.2637386,.69611657,1,-10,-30,SM,SM,2,Yes,1,0,-2,-1,-1,,-1,-1,,-1,,,,1,32,,34,,0,0,-10,-10,0,0,,20,,2,2,2,10.078416,3,,1,-7,1,-1,12,18,20,4,20,12,20,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,RAND,SM,818,-7,0,0,0,0,.5,0,SM vs. RAND,positive,,,1,2,8_2,0,1,1,0,Value 1,1,,1,,0,Left-skewed,1,1,1,,0,1,0,1
150513_0953,2,18,6,.15562899,.25059894,-1,-10,-30,SM,SM,1,No,1,0,-2,-1,-1,,-1,-1,,-1,,,,0,27,,29,,,1,-10,-10,0,0,,15,,2,2,2,10.738321,3,,1,3,-1,-7,16,18,19,4,19,16,19,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,SM,RAND,818,-5,0,0,0,0,.5,0,SM vs. RAND,negative,,,1,1,8_2,0,1,0,1,Value -1,1,,1,,0,Left-skewed,1,1,1,,0,1,0,0
150513_0953,17,18,4,.25705269,.36551777,-1,-10,-30,RAND,NSQ,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,28,,,0,35,1,-10,-10,1,-1,,22,,2,2,2,10.173179,2,,1,1,-1,-7,15,18,21,4,21,15,21,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,NSQ,RAND,818,-7,0,0,0,0,.5,0,NSQ vs. RAND,negative,,,1,3,8_2,1,0,0,1,Value -1,1,,,1,0,Left-skewed,1,1,0,,0,1,0,0
150513_0953,10,18,7,.0054210178,.79569495,3,-10,-30,RAND,RAND,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,1,32,,,0,31,1,-10,-10,1,3,,16,,2,2,2,10.65872,3,,1,-7,-1,3,10,16,18,4,16,10,16,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,RAND,NSQ,818,-5,0,0,0,0,.5,.5,NSQ vs. RAND,positive,,,1,2,8_2,0,1,1,0,Value 3,0,,,0,1,Left-skewed,0,0,0,,0,3,0,1
150513_0953,5,18,5,.29316214,.85519779,3,-10,-30,NSQ,RAND,2,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,1,32,,,33,0,0,-10,-10,0,0,,22,,2,2,2,10.353142,2,,1,-1,-7,3,13,16,18,4,16,13,16,,,20,female,,6,SPD,,6,8,,,,,,-1,-1,-1,-1,,,,,Wirtschaftspädagogik / Lehramt,8,-7,9,21,NSQ,RAND,818,-5,0,0,0,0,.5,.5,NSQ vs. RAND,positive,,,1,1,8_2,0,1,1,0,Value 3,0,,,0,1,Left-skewed,0,0,0,,0,3,0,0
150513_0953,13,19,5,.18321717,.40499732,-1,-10,-30,SM,SM,1,No,2,0,-2,-1,-1,,-1,-1,,-1,,,,0,27,0,37,,,1,-10,-10,1,-1,,24,,2,2,2,10.205609,3,103,1,1,3,-1,13,14,19,4,14,13,14,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,SM,AGV,819,3,1,1,1,0,.5,1,AGV vs. SM,negative,,,1,3,8_2,1,0,0,1,Value -1,0,0,1,,,Left-skewed,0,0,0,1,0,1,0,1
150513_0953,1,19,7,.11993451,.46445104,-1,-1,5,AGV,SM,1,-1,0,.079999998,1,-1,-1,,-1,-1,,-1,,,,0,30,17,0,,,1,3,3,1,-.92000002,,12,,2,2,2,10.937103,3,,1,-7,-1,3,10,19,21,4,21,10,21,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,SM,AGV,819,-5,0,0,0,0,.5,0,AGV vs. SM,negative,1,1,1,1,8_2,0,1,0,1,Value -1,0,0,1,,,Left-skewed,0,0,0,,0,1,0,1
150513_0953,9,19,5,.55712301,.77620173,3,3,-5,AGV,SM,2,-1,0,.33000001,-1,-1,-1,,-1,-1,,-1,,,,1,35,29,0,,,1,-7,-1,0,.33000001,,16,,2,2,2,10.447404,2,,1,-1,3,-1,10,19,20,4,20,10,20,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,1,-1,,,,,Jura,8,-7,9,21,AGV,SM,819,1,1,1,0,0,.5,0,AGV vs. SM,positive,1,1,1,2,8_2,0,1,1,0,Value 3,0,0,1,,,Left-skewed,0,0,0,,0,3,0,0
150513_0953,16,19,4,.4225862,.017173054,-7,-10,-30,NSQ,NSQ,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,34,0,,36,,1,-10,-10,0,0,,21,,2,2,2,10.411165,2,,1,-7,-7,-1,12,19,20,4,20,12,20,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,NSQ,AGV,819,-15,0,0,0,0,.5,0,AGV vs. NSQ,negative,,,1,3,8_2,1,0,0,1,Value -7,0,0,,1,,Left-skewed,0,0,0,,0,7,1,1
150513_0953,4,19,6,.24173212,.53356123,1,3,-5,AGV,AGV,2,-1,0,.33000001,-1,-1,-1,,-1,-1,,-1,,,,1,33,22,,0,,0,-1,-7,0,.33000001,,16,,2,2,2,10.644845,2,,1,-1,-7,1,12,14,19,4,14,12,14,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,1,-1,,,,,Jura,8,-7,9,21,NSQ,AGV,819,-7,0,0,0,0,.5,0,AGV vs. NSQ,positive,0,1,1,1,8_2,0,1,1,0,Value 1,1,1,,0,,Left-skewed,1,1,1,,0,1,0,1
150513_0953,8,19,5,.093329966,.52695906,1,3,-3,AGV,AGV,1,-1,0,.33000001,-1,-1,-1,,-1,-1,,-1,,,,1,33,31,,,,0,-7,1,0,.33000001,,18,,2,2,2,10.235978,3,,1,-7,1,3,17,19,20,4,20,17,20,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,1,-1,-1,,,,,Jura,8,-7,9,21,AGV,NSQ,819,-3,0,0,1,0,.5,0,AGV vs. NSQ,positive,0,1,1,2,8_2,0,1,1,0,Value 1,1,1,,0,,Left-skewed,1,1,1,,0,1,0,0
150513_0953,15,19,7,.98507214,.40263656,-1,-10,-30,RAND,RAND,2,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,31,0,,,38,1,-10,-10,1,-1,,22,,2,2,2,10.890785,1,,1,-7,-7,-1,12,13,19,4,13,12,13,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,AGV,RAND,819,-15,0,0,0,0,.5,.5,AGV vs. RAND,negative,,,1,3,8_2,1,0,0,1,Value -1,0,0,,,1,Left-skewed,0,0,0,,0,1,0,0
150513_0953,3,19,6,.65277076,.16449247,-7,-7,-5,AGV,AGV,1,-1,0,-.79000002,-1,-1,1,,-1,-1,,-1,,,,0,34,24,,,0,1,-1,3,0,-.79000002,,18,,2,2,2,10.756938,1,,1,-1,1,-7,11,12,19,4,12,11,12,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,AGV,RAND,819,-7,0,0,0,0,.5,0,AGV vs. RAND,negative,1,1,1,1,8_2,0,1,0,1,Value -7,1,1,,,0,Left-skewed,1,1,1,,0,7,0,0
150513_0953,11,19,7,.31871879,.98177165,3,3,-5,AGV,AGV,2,-1,0,.33000001,-1,-1,-1,,-1,-1,,-1,,,,1,34,35,,,0,1,-1,-7,0,.33000001,,23,,2,2,2,10.83703,3,,1,-1,3,-7,17,19,20,4,20,17,20,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,1,-1,,,,,Jura,8,-7,9,21,RAND,AGV,819,-5,0,0,0,0,.5,0,AGV vs. RAND,positive,1,1,1,2,8_2,0,1,1,0,Value 3,1,1,,,0,Left-skewed,1,1,1,,0,3,0,1
150513_0953,18,19,5,.80070955,.52576864,1,-10,-30,SM,SM,1,Yes,2,0,-2,-1,-1,,-1,-1,,-1,,,,1,34,,37,0,,1,-10,-10,1,1,9,25,,2,2,2,10.262712,2,,1,1,-7,1,11,15,19,4,15,11,15,15,21,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,SM,NSQ,819,-5,0,0,1,0,.5,1,SM vs. NSQ,positive,,,1,3,8_2,1,0,1,0,Value 1,1,,1,0,,Left-skewed,1,1,0,,0,1,0,0
150513_0953,12,19,7,.69563842,.34003261,-1,-10,-30,SM,SM,2,No,2,0,-2,-1,-1,,-1,-1,,-1,,,,0,35,,35,0,,1,-10,-10,1,-1,,20,,2,2,2,10.939596,1,,1,1,3,-1,13,14,19,4,14,13,14,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,NSQ,SM,819,3,1,1,1,0,.5,1,SM vs. NSQ,negative,,,1,2,8_2,0,1,0,1,Value -1,1,,1,0,,Left-skewed,1,1,1,,0,1,0,1
150513_0953,6,19,5,.2852152,.47483414,-1,-10,-30,NSQ,SM,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,35,,0,34,,0,-10,-10,0,0,,19,,2,2,2,10.518036,3,,1,3,-1,-7,10,19,20,4,20,10,20,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,SM,NSQ,819,-5,0,0,0,0,.5,0,SM vs. NSQ,negative,,,1,1,8_2,0,1,0,1,Value -1,1,,1,0,,Left-skewed,1,1,1,,0,1,0,0
150513_0953,14,19,6,.036932666,.82872719,3,-10,-30,SM,SM,1,Yes,1,0,-2,-1,-1,,-1,-1,,-1,,,,1,34,,38,,,1,-10,-10,0,0,,23,,2,2,2,10.558394,3,,1,-1,3,-1,17,19,20,4,20,17,20,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,SM,RAND,819,1,1,1,0,0,.5,0,SM vs. RAND,positive,,,1,3,8_2,1,0,1,0,Value 3,1,,1,,0,Left-skewed,1,1,0,,0,3,0,0
150513_0953,7,19,6,.80720121,.78653449,3,-10,-30,SM,SM,2,Yes,3,0,-2,-1,-1,,-1,-1,,-1,,,,1,34,,32,,0,1,-10,-10,1,3,,19,,2,2,2,10.859382,1,,1,-1,1,3,10,16,19,4,16,10,16,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,RAND,SM,819,3,1,1,1,0,.5,1,SM vs. RAND,positive,,,1,2,8_2,0,1,1,0,Value 3,1,,1,,0,Left-skewed,1,1,1,,0,3,0,1
150513_0953,2,19,6,.40160203,.15979466,-7,-10,-30,SM,SM,1,No,1,0,-2,-1,-1,,-1,-1,,-1,,,,0,28,,34,,,1,-10,-10,0,0,,21,,2,2,2,10.725232,2,,1,3,-1,-7,16,18,19,4,18,16,18,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,SM,RAND,819,-5,0,0,0,0,.5,0,SM vs. RAND,negative,,,1,1,8_2,0,1,0,1,Value -7,1,,1,,0,Left-skewed,1,1,1,,0,7,0,0
150513_0953,17,19,7,.62589812,.20373648,-7,-10,-30,NSQ,NSQ,1,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,32,,,37,0,1,-10,-10,0,0,,23,,2,2,2,10.873044,1,,1,-7,3,-7,10,12,19,4,12,10,12,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,NSQ,RAND,819,-11,0,0,0,0,.5,0,NSQ vs. RAND,negative,,,1,3,8_2,1,0,0,1,Value -7,1,,,1,0,Left-skewed,1,1,0,,0,7,1,0
150513_0953,5,19,7,.48321581,.19383566,-7,-10,-30,RAND,RAND,2,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,28,,,0,27,1,-10,-10,1,-7,,20,,2,2,2,10.940197,2,,1,3,-7,1,14,19,21,4,21,14,21,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,NSQ,RAND,819,-3,0,0,1,0,.5,.5,NSQ vs. RAND,negative,,,1,1,8_2,0,1,0,1,Value -7,0,,,0,1,Left-skewed,0,0,0,,0,7,0,0
150513_0953,10,19,6,.61854559,.12258331,-7,-10,-30,NSQ,NSQ,2,-1,0,0,-2,-1,-1,,-1,-1,,-1,,,,0,35,,,39,0,1,-10,-10,0,0,,25,,2,2,2,10.530843,2,,1,-1,-7,1,13,19,21,4,21,13,21,,,19,female,,6,CDU/CSU,,4,5,,,,,,-1,-1,-1,-1,,,,,Jura,8,-7,9,21,RAND,NSQ,819,-7,0,0,0,0,.5,0,NSQ vs. RAND,negative,,,1,2,8_2,0,1,0,1,Value -7,1,,,1,0,Left-skewed,1,1,0,,0,7,0,1
150513_0953,13,20,7,.81349224,.86334372,3,-10,-30,SM,SM,1,Yes,1,0,-2,-1,-1,,-1,-1,,-1,,,,1,27,0,37,,,1,-10,-10,0,0,,23,,2,2,2,10.648561,1,103,1,-7,-1,3,15,16,20,4,16,15,16,,,20,male,,3,Nichtwähler,,7,3,,,,,,-1,-1,-1,-1,,,,,BWL,8,-7,9,21,SM,AGV,820,-5,0,0,0,0,.5,0,AGV vs. SM,positive,,,1,3,8_2,1,0,1,0,Value 3,0,0,1,,,Left-skewed,0,0,0,0,0,3,0,1
150513_0953,1,20,5,.55369627,.72514749,1,-10,-30,SM,SM,1,Yes,1,0,-2,-1,-1,,-1,-1,,-1,,,,1,31,0,26,,,1,-10,-10,0,0,,12,,2,2,2,10.588298,1,,1,-1,-7,1,15,16,20,4,16,15,16,,,20,male,,3,Nichtwähler,,7,3,,,,,,-1,-1,-1,-1,,,,,BWL,8,-7,9,21,SM,AGV,820,-7,0,0,0,0,.5,0,AGV vs. SM,positive,,,1,1,8_2,0,1,1,0,Value 1,0,0,1,,,Left-skewed,0,0,0,,0,1,0,1
